Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
13820,10.19,-0.06,-0.12,26.93,0.03,0.02,0.01
13836,10.20,-0.03,-0.10,26.92,0.03,0.03,0.01
13852,10.22,-0.04,-0.10,26.94,0.03,0.02,0.01
13868,10.18,-0.05,-0.08,26.94,0.03,0.03,0.01
13884,10.21,-0.06,-0.10,26.94,0.03,0.03,0.01
13900,10.21,-0.03,-0.08,26.93,0.03,0.03,0.01
13916,10.20,-0.05,-0.08,26.95,0.03,0.02,0.01
13932,10.21,-0.04,-0.07,26.93,0.03,0.02,0.01
13947,10.21,-0.04,-0.10,26.92,0.03,0.03,0.01
13964,10.21,-0.05,-0.08,26.93,0.03,0.02,0.01
13980,10.21,-0.04,-0.09,26.93,0.03,0.03,0.01
13996,10.19,-0.05,-0.10,26.94,0.03,0.03,0.01
14012,10.18,-0.04,-0.11,26.92,0.03,0.03,0.01
14028,10.22,-0.03,-0.10,26.93,0.03,0.03,0.01
14044,10.21,-0.03,-0.08,26.93,0.03,0.03,0.01
14060,10.20,-0.06,-0.10,26.93,0.03,0.03,0.01
14075,10.19,-0.04,-0.06,26.92,0.03,0.03,0.01
14092,10.20,-0.06,-0.09,26.92,0.03,0.03,0.01
14108,10.19,-0.06,-0.10,26.94,0.03,0.02,0.01
14124,10.22,-0.05,-0.11,26.93,0.03,0.03,0.01
14140,10.20,-0.04,-0.11,26.94,0.03,0.02,0.01
14155,10.19,-0.03,-0.07,26.94,0.03,0.03,0.01
14172,10.20,-0.05,-0.11,26.94,0.03,0.03,0.01
14188,10.18,-0.04,-0.10,26.94,0.03,0.03,0.01
14203,10.20,-0.05,-0.08,26.93,0.03,0.03,0.01
14220,10.20,-0.05,-0.09,26.93,0.03,0.03,0.01
14235,10.20,-0.04,-0.10,26.95,0.03,0.02,0.01
14252,10.21,-0.03,-0.07,26.95,0.03,0.03,0.01
14268,10.20,-0.04,-0.09,26.94,0.03,0.03,0.01
14283,10.21,-0.04,-0.08,26.94,0.03,0.03,0.01
14300,10.21,-0.04,-0.08,26.94,0.03,0.03,0.01
14315,10.19,-0.04,-0.10,26.94,0.03,0.03,0.01
14331,10.19,-0.03,-0.11,26.95,0.03,0.03,0.01
14348,10.21,-0.05,-0.10,26.93,0.03,0.03,0.01
14363,10.20,-0.04,-0.08,26.94,0.03,0.03,0.01
14380,10.20,-0.03,-0.08,26.93,0.03,0.03,0.01
14395,10.19,-0.05,-0.09,26.94,0.03,0.03,0.01
14411,10.19,-0.04,-0.09,26.93,0.03,0.03,0.01
14428,10.21,-0.05,-0.11,26.94,0.03,0.02,0.01
14443,10.19,-0.05,-0.07,26.94,0.03,0.02,0.01
14459,10.19,-0.03,-0.09,26.93,0.03,0.03,0.01
14476,10.18,-0.03,-0.09,26.95,0.03,0.03,0.01
14491,10.17,-0.05,-0.09,26.94,0.03,0.03,0.01
14508,10.19,-0.03,-0.08,26.94,0.03,0.03,0.01
14523,10.20,-0.04,-0.08,26.94,0.03,0.03,0.01
14539,10.21,-0.03,-0.08,26.94,0.03,0.03,0.01
14556,10.20,-0.05,-0.05,26.94,0.03,0.03,0.01
14571,10.22,-0.03,-0.10,26.94,0.03,0.03,0.01
14587,10.18,-0.02,-0.11,26.94,0.03,0.02,0.01
14603,10.19,-0.03,-0.08,26.94,0.03,0.02,0.01
14619,10.20,-0.04,-0.10,26.94,0.03,0.02,0.01
14636,10.19,-0.04,-0.09,26.94,0.02,0.03,0.01
14651,10.19,-0.04,-0.09,26.96,0.03,0.03,0.01
14667,10.20,-0.03,-0.08,26.94,0.02,0.03,0.01
14683,10.21,-0.06,-0.05,26.96,0.03,0.03,0.01
14699,10.20,-0.06,-0.13,26.93,0.03,0.03,0.01
14715,10.20,-0.03,-0.09,26.93,0.03,0.02,0.01
14731,10.18,-0.02,-0.07,26.93,0.03,0.02,0.01
14747,10.19,-0.05,-0.08,26.94,0.03,0.02,0.01
14763,10.19,-0.03,-0.07,26.95,0.03,0.02,0.01
14779,10.20,-0.05,-0.07,26.94,0.03,0.02,0.01
14795,10.20,-0.04,-0.09,26.94,0.03,0.03,0.01
14811,10.19,-0.04,-0.09,26.94,0.03,0.03,0.01
14827,10.20,-0.06,-0.11,26.96,0.03,0.03,0.01
14842,10.18,-0.06,-0.09,26.95,0.03,0.03,0.01
14859,10.19,-0.05,-0.06,26.94,0.03,0.03,0.01
14875,10.20,-0.04,-0.08,26.95,0.03,0.03,0.01
14891,10.21,-0.06,-0.12,26.91,0.03,0.03,0.01
14907,10.20,-0.03,-0.08,26.94,0.03,0.03,0.01
14923,10.20,-0.05,-0.09,26.94,0.03,0.02,0.01
14939,10.19,-0.05,-0.12,26.95,0.03,0.02,0.01
14955,10.22,-0.04,-0.11,26.96,0.03,0.02,0.01
14970,10.20,-0.04,-0.09,26.94,0.03,0.03,0.01
14987,10.18,-0.02,-0.13,26.96,0.03,0.03,0.01
15003,10.20,-0.02,-0.11,26.93,0.03,0.03,0.01
15019,10.20,-0.02,-0.10,26.93,0.03,0.03,0.01
15035,10.20,-0.03,-0.10,26.95,0.03,0.03,0.01
15050,10.20,-0.02,-0.13,26.92,0.03,0.03,0.01
15067,10.19,-0.03,-0.10,26.93,0.03,0.03,0.01
15083,10.20,-0.04,-0.11,26.93,0.03,0.02,0.01
15098,10.20,-0.03,-0.10,26.94,0.03,0.02,0.01
15115,10.18,-0.05,-0.09,26.93,0.03,0.02,0.01
15130,10.20,-0.03,-0.13,26.93,0.03,0.02,0.01
15147,10.20,-0.03,-0.09,26.94,0.02,0.02,0.01
15163,10.20,-0.03,-0.07,26.93,0.03,0.03,0.01
15178,10.20,-0.05,-0.10,26.96,0.03,0.03,0.01
15195,10.21,-0.02,-0.12,26.94,0.03,0.03,0.01
15210,10.19,-0.04,-0.09,26.93,0.03,0.03,0.01
15226,10.22,-0.04,-0.06,26.94,0.03,0.03,0.01
15243,10.20,-0.04,-0.08,26.92,0.03,0.02,0.01
15258,10.20,-0.03,-0.11,26.93,0.03,0.02,0.01
15275,10.20,-0.05,-0.10,26.95,0.03,0.02,0.01
15291,10.19,-0.03,-0.09,26.95,0.03,0.02,0.01
15306,10.19,-0.03,-0.09,26.95,0.03,0.03,0.01
15323,10.21,-0.02,-0.10,26.93,0.03,0.03,0.01
15338,10.20,-0.04,-0.09,26.94,0.03,0.03,0.01
15354,10.20,-0.06,-0.12,26.94,0.03,0.03,0.01
15371,10.19,-0.04,-0.10,26.95,0.03,0.03,0.01
15386,10.19,-0.03,-0.10,26.94,0.03,0.02,0.01
15403,10.20,-0.04,-0.08,26.94,0.03,0.02,0.01
15418,10.19,-0.03,-0.08,26.92,0.03,0.02,0.01
15434,10.20,-0.03,-0.09,26.94,0.03,0.02,0.01
15451,10.21,-0.03,-0.09,26.95,0.03,0.02,0.01
15466,10.21,-0.03,-0.10,26.96,0.03,0.03,0.01
15482,10.19,-0.03,-0.06,26.95,0.03,0.02,0.01
15498,10.18,-0.03,-0.08,26.94,0.03,0.03,0.01
15514,10.19,-0.04,-0.12,26.94,0.03,0.03,0.01
15531,10.22,-0.02,-0.12,26.94,0.03,0.03,0.01
15546,10.21,-0.02,-0.09,26.95,0.03,0.03,0.01
15562,10.21,-0.05,-0.14,26.93,0.03,0.03,0.01
15578,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
15594,10.21,-0.03,-0.10,26.94,0.03,0.03,0.01
15610,10.21,-0.03,-0.12,26.95,0.03,0.03,0.01
15626,10.19,-0.03,-0.10,26.95,0.03,0.03,0.01
15642,10.18,-0.04,-0.11,26.94,0.03,0.03,0.01
15659,10.19,-0.04,-0.09,26.94,0.03,0.03,0.01
15674,10.19,-0.03,-0.10,26.94,0.03,0.02,0.01
15690,10.17,-0.04,-0.08,26.95,0.03,0.02,0.01
15706,10.19,-0.05,-0.07,26.96,0.03,0.03,0.01
15722,10.20,-0.04,-0.07,26.94,0.03,0.03,0.01
15738,10.19,-0.03,-0.09,26.94,0.03,0.02,0.01
15754,10.19,-0.05,-0.09,26.94,0.03,0.02,0.01
15770,10.19,-0.03,-0.11,26.96,0.03,0.02,0.01
15785,10.18,-0.03,-0.11,26.94,0.03,0.02,0.01
15802,10.18,-0.03,-0.09,26.95,0.03,0.02,0.01
15818,10.20,-0.04,-0.11,26.94,0.03,0.02,0.01
15834,10.21,-0.02,-0.09,26.96,0.03,0.03,0.01
15850,10.19,-0.03,-0.09,26.95,0.03,0.03,0.01
15865,10.18,-0.03,-0.12,26.95,0.03,0.03,0.01
15882,10.20,-0.04,-0.12,26.94,0.03,0.03,0.01
15898,10.18,-0.05,-0.10,26.95,0.03,0.03,0.01
15913,10.20,-0.04,-0.10,26.95,0.03,0.03,0.01
15930,10.19,-0.04,-0.08,26.95,0.03,0.03,0.01
15945,10.19,-0.03,-0.11,26.96,0.03,0.02,0.01
15962,10.19,-0.03,-0.08,26.95,0.03,0.03,0.01
15978,10.21,-0.03,-0.11,26.96,0.03,0.03,0.01
15993,10.20,-0.03,-0.10,26.94,0.03,0.03,0.01
16010,10.20,-0.02,-0.08,26.97,0.03,0.03,0.01
16026,10.18,-0.04,-0.07,26.95,0.03,0.02,0.01
16041,10.21,-0.03,-0.09,26.92,0.03,0.03,0.01
16058,10.20,-0.03,-0.08,26.93,0.03,0.02,0.01
16073,10.19,-0.05,-0.08,26.94,0.03,0.02,0.01
16090,10.20,-0.04,-0.07,26.94,0.03,0.02,0.01
16106,10.20,-0.02,-0.10,26.93,0.03,0.03,0.01
16121,10.21,-0.03,-0.12,26.94,0.03,0.03,0.01
16138,10.21,-0.02,-0.12,26.95,0.03,0.03,0.01
16153,10.19,-0.02,-0.08,26.94,0.03,0.03,0.01
16169,10.21,-0.03,-0.12,26.96,0.03,0.03,0.01
16186,10.21,-0.04,-0.11,26.94,0.03,0.03,0.01
16201,10.20,-0.05,-0.09,26.97,0.03,0.02,0.01
16218,10.18,-0.04,-0.10,26.96,0.03,0.03,0.01
16233,10.21,-0.04,-0.11,26.95,0.03,0.03,0.01
16249,10.21,-0.04,-0.09,26.94,0.03,0.03,0.01
16266,10.20,-0.03,-0.08,26.95,0.03,0.03,0.01
16281,10.19,-0.03,-0.10,26.94,0.03,0.03,0.01
16297,10.20,-0.03,-0.12,26.93,0.03,0.02,0.01
16313,10.20,-0.03,-0.10,26.94,0.03,0.03,0.01
16329,10.21,-0.02,-0.10,26.95,0.03,0.03,0.01
16346,10.20,-0.04,-0.07,26.95,0.03,0.03,0.01
16361,10.21,-0.03,-0.11,26.94,0.03,0.03,0.01
16377,10.19,-0.04,-0.08,26.95,0.03,0.03,0.01
16393,10.21,-0.04,-0.10,26.97,0.03,0.03,0.01
16409,10.21,-0.04,-0.11,26.96,0.03,0.03,0.01
16425,10.18,-0.04,-0.09,26.94,0.03,0.03,0.01
16441,10.20,-0.02,-0.10,26.94,0.03,0.03,0.01
16457,10.21,-0.04,-0.11,26.93,0.03,0.03,0.01
16474,10.20,-0.02,-0.09,26.94,0.03,0.03,0.01
16489,10.20,-0.06,-0.11,26.95,0.03,0.03,0.01
16505,10.19,-0.03,-0.11,26.95,0.03,0.03,0.01
16521,10.22,-0.04,-0.11,26.95,0.03,0.03,0.01
16537,10.21,-0.04,-0.11,26.96,0.03,0.03,0.01
16553,10.20,-0.05,-0.10,26.94,0.03,0.03,0.01
16569,10.23,-0.04,-0.11,26.95,0.03,0.03,0.01
16585,10.22,-0.03,-0.12,26.94,0.03,0.03,0.01
16601,10.21,-0.04,-0.09,26.95,0.03,0.03,0.01
16617,10.21,-0.03,-0.09,26.96,0.03,0.03,0.01
16633,10.21,-0.03,-0.12,26.94,0.03,0.03,0.01
16649,10.18,-0.03,-0.12,26.92,0.03,0.02,0.01
16665,10.22,-0.05,-0.08,26.94,0.03,0.03,0.01
16681,10.21,-0.01,-0.08,26.94,0.03,0.03,0.01
16697,10.19,-0.02,-0.11,26.94,0.03,0.03,0.01
16713,10.20,-0.04,-0.10,26.95,0.03,0.03,0.01
16729,10.20,-0.03,-0.08,26.94,0.03,0.02,0.01
16745,10.21,-0.04,-0.10,26.95,0.03,0.02,0.01
16761,10.19,-0.04,-0.08,26.95,0.03,0.03,0.01
16777,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
16793,10.19,-0.03,-0.09,26.94,0.03,0.03,0.01
16808,10.20,-0.04,-0.09,26.95,0.03,0.03,0.01
16825,10.20,-0.04,-0.12,26.94,0.03,0.03,0.01
16841,10.21,-0.03,-0.08,26.94,0.03,0.03,0.01
16857,10.18,-0.03,-0.09,26.94,0.03,0.03,0.01
16873,10.22,-0.02,-0.09,26.95,0.03,0.02,0.01
16888,10.19,-0.03,-0.12,26.94,0.03,0.03,0.01
16905,10.21,-0.02,-0.10,26.94,0.03,0.03,0.01
16921,10.19,-0.04,-0.09,26.94,0.03,0.03,0.01
16936,10.19,-0.05,-0.09,26.93,0.03,0.02,0.01
16953,10.18,-0.04,-0.09,26.93,0.03,0.02,0.01
16968,10.19,-0.04,-0.09,26.94,0.03,0.03,0.01
16985,10.17,-0.02,-0.10,26.93,0.03,0.03,0.01
17001,10.20,-0.05,-0.11,26.94,0.03,0.03,0.01
17016,10.21,-0.05,-0.12,26.95,0.03,0.03,0.01
17033,10.19,-0.03,-0.09,26.94,0.03,0.03,0.01
17049,10.21,-0.04,-0.07,26.95,0.03,0.02,0.01
17064,10.20,-0.04,-0.10,26.95,0.03,0.02,0.01
17081,10.18,-0.04,-0.08,26.95,0.03,0.03,0.01
17096,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
17113,10.18,-0.02,-0.09,26.94,0.03,0.03,0.01
17129,10.19,-0.03,-0.10,26.96,0.03,0.02,0.01
17144,10.20,-0.05,-0.08,26.94,0.03,0.02,0.01
17161,10.20,-0.03,-0.07,26.94,0.03,0.02,0.01
17176,10.19,-0.04,-0.11,26.95,0.03,0.02,0.01
17192,10.20,-0.02,-0.14,26.94,0.03,0.03,0.01
17209,10.21,-0.03,-0.09,26.94,0.03,0.03,0.01
17224,10.20,-0.03,-0.07,26.95,0.03,0.03,0.01
17241,10.20,-0.05,-0.08,26.94,0.03,0.03,0.01
17256,10.21,-0.05,-0.13,26.94,0.03,0.03,0.01
17272,10.21,-0.04,-0.08,26.94,0.03,0.03,0.01
17289,10.19,-0.02,-0.10,26.95,0.03,0.03,0.01
17304,10.21,-0.04,-0.08,26.94,0.03,0.02,0.01
17320,10.20,-0.03,-0.08,26.94,0.03,0.02,0.01
17336,10.20,-0.04,-0.11,26.95,0.03,0.02,0.01
17352,10.18,-0.03,-0.12,26.96,0.03,0.02,0.01
17369,10.19,-0.04,-0.08,26.95,0.03,0.02,0.01
17384,10.21,-0.06,-0.09,26.95,0.03,0.03,0.01
17400,10.21,-0.05,-0.10,26.95,0.03,0.03,0.01
17417,10.19,-0.03,-0.06,26.94,0.03,0.03,0.01
17432,10.22,-0.06,-0.07,26.95,0.03,0.03,0.01
17448,10.19,-0.05,-0.09,26.94,0.03,0.03,0.01
17464,10.18,-0.04,-0.10,26.96,0.03,0.03,0.01
17480,10.21,-0.02,-0.10,26.94,0.03,0.03,0.01
17497,10.20,-0.03,-0.08,26.95,0.03,0.03,0.01
17512,10.21,-0.04,-0.11,26.95,0.03,0.03,0.01
17528,10.21,-0.04,-0.12,26.96,0.03,0.03,0.01
17544,10.19,-0.04,-0.10,26.95,0.03,0.03,0.01
17560,10.18,-0.04,-0.14,26.94,0.03,0.02,0.01
17576,10.20,-0.04,-0.10,26.95,0.03,0.02,0.01
17592,10.22,-0.02,-0.10,26.95,0.03,0.02,0.01
17608,10.21,-0.03,-0.10,26.96,0.03,0.02,0.01
17624,10.19,-0.03,-0.09,26.96,0.03,0.02,0.01
17640,10.19,-0.04,-0.09,26.96,0.03,0.03,0.01
17656,10.20,-0.04,-0.07,26.96,0.03,0.03,0.01
17672,10.20,-0.04,-0.11,26.95,0.03,0.02,0.01
17688,10.18,-0.02,-0.10,26.97,0.03,0.02,0.01
17704,10.20,-0.03,-0.09,26.94,0.03,0.02,0.01
17720,10.19,-0.04,-0.11,26.94,0.03,0.02,0.01
17736,10.20,-0.04,-0.09,26.94,0.03,0.02,0.01
17752,10.20,-0.03,-0.10,26.95,0.03,0.02,0.01
17768,10.19,-0.04,-0.11,26.96,0.03,0.03,0.01
17784,10.21,-0.05,-0.09,26.94,0.03,0.03,0.01
17800,10.21,-0.05,-0.12,26.94,0.03,0.03,0.01
17816,10.21,-0.06,-0.15,26.94,0.03,0.03,0.01
17831,10.19,-0.05,-0.10,26.95,0.03,0.03,0.01
17848,10.21,-0.02,-0.12,26.94,0.03,0.03,0.01
17864,10.21,-0.04,-0.11,26.96,0.03,0.03,0.01
17880,10.22,-0.04,-0.11,26.96,0.03,0.03,0.01
17896,10.21,-0.03,-0.08,26.96,0.03,0.03,0.01
17912,10.20,-0.04,-0.09,26.93,0.03,0.03,0.01
17928,10.19,-0.03,-0.12,26.93,0.03,0.03,0.01
17944,10.20,-0.03,-0.10,26.95,0.03,0.03,0.01
17959,10.21,-0.03,-0.10,26.95,0.03,0.03,0.01
17976,10.20,-0.03,-0.12,26.94,0.03,0.02,0.01
17992,10.20,-0.03,-0.12,26.96,0.03,0.02,0.01
18008,10.20,-0.03,-0.15,26.94,0.03,0.03,0.01
18024,10.20,-0.03,-0.08,26.94,0.03,0.03,0.01
18039,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
18056,10.18,-0.05,-0.11,26.97,0.03,0.03,0.01
18072,10.20,-0.04,-0.12,26.97,0.03,0.03,0.01
18087,10.19,-0.04,-0.12,26.96,0.03,0.03,0.01
18104,10.20,-0.04,-0.11,26.95,0.03,0.02,0.01
18119,10.21,-0.03,-0.13,26.94,0.03,0.02,0.01
18136,10.21,-0.04,-0.13,26.96,0.03,0.02,0.01
18152,10.19,-0.05,-0.09,26.97,0.03,0.02,0.01
18167,10.19,-0.03,-0.12,26.94,0.03,0.02,0.01
18184,10.22,-0.04,-0.13,26.96,0.03,0.03,0.01
18200,10.19,-0.04,-0.12,26.95,0.03,0.03,0.01
18215,10.22,-0.04,-0.10,26.96,0.03,0.03,0.01
18232,10.22,-0.04,-0.10,26.96,0.03,0.03,0.01
18247,10.20,-0.04,-0.11,26.95,0.03,0.02,0.01
18264,10.20,-0.04,-0.11,26.98,0.03,0.02,0.01
18280,10.21,-0.05,-0.09,26.95,0.03,0.02,0.01
18295,10.22,-0.04,-0.11,26.93,0.03,0.03,0.01
18312,10.19,-0.04,-0.10,26.94,0.02,0.03,0.01
18327,10.20,-0.05,-0.10,26.93,0.03,0.03,0.01
18343,10.20,-0.05,-0.11,26.95,0.03,0.03,0.01
18360,10.19,-0.03,-0.12,26.95,0.03,0.03,0.01
18375,10.19,-0.05,-0.10,26.96,0.03,0.02,0.01
18392,10.22,-0.03,-0.12,26.94,0.03,0.02,0.01
18407,10.21,-0.04,-0.09,26.95,0.03,0.02,0.01
18423,10.21,-0.04,-0.12,26.94,0.03,0.02,0.01
18440,10.21,-0.04,-0.08,26.94,0.03,0.02,0.01
18455,10.18,-0.05,-0.10,26.97,0.03,0.02,0.01
18471,10.20,-0.06,-0.10,26.96,0.03,0.03,0.01
18488,10.20,-0.05,-0.12,26.96,0.03,0.03,0.01
18503,10.19,-0.04,-0.11,26.97,0.03,0.03,0.01
18520,10.21,-0.03,-0.09,26.95,0.03,0.03,0.01
18535,10.21,-0.03,-0.09,26.95,0.03,0.03,0.01
18551,10.20,-0.05,-0.11,26.96,0.03,0.02,0.01
18568,10.20,-0.04,-0.11,26.94,0.03,0.02,0.01
18583,10.19,-0.02,-0.08,26.96,0.03,0.02,0.01
18599,10.19,-0.03,-0.08,26.97,0.03,0.03,0.01
18615,10.19,-0.04,-0.10,26.96,0.03,0.03,0.01
18631,10.21,-0.03,-0.07,26.94,0.03,0.03,0.01
18648,10.20,-0.04,-0.12,26.96,0.03,0.03,0.01
18663,10.19,-0.04,-0.11,26.94,0.03,0.03,0.01
18679,10.19,-0.04,-0.13,26.94,0.03,0.02,0.01
18696,10.22,-0.04,-0.09,26.96,0.03,0.02,0.01
18711,10.21,-0.03,-0.10,26.93,0.03,0.02,0.01
18727,10.20,-0.04,-0.07,26.96,0.03,0.03,0.01
18743,10.19,-0.06,-0.12,26.94,0.03,0.03,0.01
18759,10.21,-0.03,-0.11,26.94,0.03,0.03,0.01
18776,10.20,-0.04,-0.12,26.94,0.03,0.03,0.01
18791,10.20,-0.05,-0.11,26.95,0.03,0.02,0.01
18807,10.21,-0.03,-0.12,26.94,0.03,0.03,0.01
18823,10.21,-0.03,-0.12,26.96,0.03,0.03,0.01
18839,10.20,-0.03,-0.11,26.94,0.03,0.02,0.01
18855,10.21,-0.04,-0.08,26.94,0.03,0.02,0.01
18871,10.20,-0.06,-0.10,26.94,0.03,0.03,0.01
18887,10.20,-0.03,-0.13,26.93,0.03,0.03,0.01
18903,10.21,-0.04,-0.13,26.94,0.03,0.03,0.01
18919,10.19,-0.05,-0.09,26.94,0.03,0.03,0.01
18935,10.22,-0.04,-0.08,26.94,0.03,0.03,0.01
18951,10.20,-0.03,-0.10,26.96,0.03,0.03,0.01
18967,10.22,-0.06,-0.12,26.94,0.03,0.03,0.01
18983,10.22,-0.05,-0.09,26.95,0.03,0.03,0.01
18999,10.21,-0.06,-0.07,26.92,0.03,0.03,0.01
19015,10.22,-0.05,-0.08,26.92,0.03,0.03,0.01
19031,10.21,-0.03,-0.08,26.93,0.03,0.03,0.01
19047,10.21,-0.03,-0.11,26.96,0.03,0.03,0.01
19063,10.19,-0.05,-0.11,26.95,0.03,0.03,0.01
19079,10.22,-0.04,-0.12,26.95,0.03,0.03,0.01
19095,10.22,-0.02,-0.11,26.94,0.03,0.03,0.01
19110,10.21,-0.04,-0.10,26.95,0.03,0.03,0.01
19127,10.21,-0.04,-0.09,26.94,0.03,0.03,0.01
19143,10.21,-0.04,-0.10,26.96,0.03,0.03,0.01
19159,10.18,-0.03,-0.09,26.95,0.03,0.03,0.01
19175,10.22,-0.05,-0.11,26.97,0.03,0.03,0.01
19191,10.19,-0.05,-0.07,26.94,0.03,0.03,0.01
19207,10.21,-0.05,-0.08,26.95,0.03,0.03,0.01
19223,10.21,-0.05,-0.11,26.96,0.03,0.03,0.01
19238,10.20,-0.03,-0.10,26.95,0.03,0.03,0.01
19255,10.18,-0.03,-0.09,26.95,0.03,0.03,0.01
19271,10.22,-0.03,-0.10,26.95,0.03,0.02,0.01
19287,10.20,-0.04,-0.10,26.94,0.03,0.02,0.01
19303,10.20,-0.01,-0.10,26.94,0.03,0.02,0.01
19318,10.21,-0.02,-0.11,26.95,0.03,0.02,0.01
19335,10.18,-0.03,-0.09,26.96,0.03,0.03,0.01
19351,10.20,-0.04,-0.10,26.95,0.03,0.03,0.01
19366,10.19,-0.06,-0.09,26.94,0.03,0.03,0.01
19383,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
19398,10.21,-0.04,-0.10,26.94,0.03,0.02,0.01
19415,10.20,-0.06,-0.12,26.95,0.03,0.03,0.01
19431,10.21,-0.04,-0.11,26.94,0.03,0.03,0.01
19446,10.19,-0.07,-0.11,26.94,0.03,0.03,0.01
19463,10.22,0.04,-0.10,26.97,0.03,0.03,0.01
19478,10.20,-0.03,-0.14,26.96,0.03,0.02,0.01
19494,10.22,-0.12,-0.11,26.94,0.03,0.03,0.01
19511,10.23,-0.03,-0.14,26.96,0.03,0.02,0.01
19526,10.17,-0.03,-0.12,26.95,0.03,0.02,0.01
19543,10.22,-0.05,-0.09,26.94,0.03,0.03,0.01
19559,10.20,-0.04,-0.06,26.94,0.03,0.02,0.01
19574,10.19,-0.02,-0.11,26.95,0.03,0.03,0.01
19591,10.21,-0.04,-0.09,26.96,0.03,0.02,0.01
19606,10.19,-0.06,-0.09,26.95,0.03,0.03,0.01
19622,10.20,-0.02,-0.11,26.94,0.03,0.03,0.01
19639,10.19,-0.03,-0.07,26.95,0.03,0.03,0.01
19654,10.19,-0.02,-0.07,26.94,0.03,0.03,0.01
19671,10.19,-0.04,-0.10,26.95,0.03,0.03,0.01
19686,10.18,-0.05,-0.11,26.93,0.03,0.02,0.01
19702,10.20,-0.04,-0.11,26.93,0.03,0.02,0.01
19719,10.21,-0.03,-0.11,26.96,0.03,0.02,0.01
19734,10.19,-0.06,-0.14,26.95,0.03,0.03,0.01
19750,10.20,-0.03,-0.08,26.94,0.03,0.03,0.01
19766,10.19,-0.02,-0.09,26.96,0.03,0.03,0.01
19782,10.21,-0.05,-0.10,26.96,0.03,0.03,0.01
19799,10.19,-0.06,-0.08,26.95,0.03,0.03,0.01
19814,10.20,-0.03,-0.13,26.95,0.03,0.02,0.01
19830,10.19,-0.05,-0.10,26.94,0.03,0.03,0.01
19847,10.19,-0.04,-0.12,26.96,0.03,0.02,0.01
19862,10.19,-0.03,-0.10,26.95,0.03,0.03,0.01
19878,10.20,-0.03,-0.12,26.96,0.03,0.03,0.01
19894,10.21,-0.05,-0.11,26.94,0.03,0.03,0.01
19910,10.21,-0.06,-0.12,26.94,0.03,0.03,0.01
19927,10.21,-0.03,-0.11,26.94,0.03,0.03,0.01
19942,10.21,-0.05,-0.09,26.94,0.03,0.03,0.01
19958,10.20,-0.03,-0.12,26.95,0.03,0.03,0.01
19974,10.19,-0.05,-0.11,26.94,0.03,0.02,0.01
19990,10.19,-0.02,-0.10,26.94,0.03,0.03,0.01
20006,10.21,-0.04,-0.08,26.95,0.03,0.03,0.01
20022,10.20,-0.04,-0.12,26.96,0.03,0.03,0.01
20038,10.21,-0.04,-0.09,26.94,0.03,0.03,0.01
20054,10.21,-0.03,-0.11,26.95,0.03,0.03,0.01
20070,10.20,-0.05,-0.10,26.95,0.03,0.03,0.01
20086,10.20,-0.05,-0.10,26.94,0.03,0.02,0.01
20102,10.21,-0.03,-0.10,26.93,0.03,0.02,0.01
20118,10.20,-0.03,-0.07,26.93,0.03,0.03,0.01
20134,10.20,-0.04,-0.12,26.94,0.03,0.03,0.01
20150,10.20,-0.04,-0.11,26.92,0.03,0.03,0.01
20166,10.20,-0.03,-0.09,26.94,0.03,0.03,0.01
20182,10.21,-0.04,-0.13,26.94,0.03,0.02,0.01
20198,10.18,-0.03,-0.10,26.94,0.03,0.02,0.01
20214,10.20,-0.03,-0.11,26.94,0.03,0.03,0.01
20230,10.18,-0.02,-0.15,26.93,0.03,0.03,0.01
20246,10.20,-0.04,-0.12,26.92,0.03,0.03,0.01
20261,10.19,-0.03,-0.12,26.93,0.03,0.03,0.01
20278,10.19,-0.04,-0.09,26.94,0.03,0.02,0.01
20294,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
20310,10.19,-0.03,-0.10,26.96,0.03,0.02,0.01
20326,10.18,-0.04,-0.11,26.96,0.03,0.03,0.01
20342,10.19,-0.03,-0.09,26.95,0.03,0.03,0.01
20358,10.20,-0.04,-0.10,26.96,0.03,0.03,0.01
20374,10.21,-0.03,-0.08,26.94,0.03,0.03,0.01
20389,10.20,-0.03,-0.08,26.94,0.03,0.03,0.01
20406,10.20,-0.06,-0.10,26.94,0.03,0.02,0.01
20422,10.18,-0.04,-0.13,26.94,0.03,0.02,0.01
20438,10.21,-0.04,-0.11,26.93,0.03,0.03,0.01
20454,10.19,-0.04,-0.10,26.94,0.03,0.03,0.01
20469,10.20,-0.05,-0.10,26.95,0.03,0.03,0.01
20486,10.20,-0.03,-0.10,26.94,0.03,0.03,0.01
20502,10.19,-0.04,-0.11,26.96,0.03,0.02,0.01
20517,10.18,-0.03,-0.11,26.96,0.03,0.02,0.01
20534,10.19,-0.03,-0.11,26.95,0.03,0.03,0.01
20549,10.20,-0.05,-0.10,26.95,0.03,0.02,0.01
20566,10.21,-0.05,-0.12,26.94,0.03,0.02,0.01
