Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ 
393308,0.02,0.99,0.07,29.42,2.11,1.05,0.92
393412,0.03,1.00,0.04,29.42,0.53,0.68,1.08
393517,0.01,0.99,0.03,29.52,1.98,1.20,1.03
393621,0.02,1.01,0.08,29.52,0.98,0.98,0.97
393726,0.01,0.99,0.03,29.47,1.47,1.26,0.96
393831,0.02,1.01,0.09,29.38,1.51,0.96,0.85
393935,0.02,0.99,-0.02,29.47,0.88,1.00,1.08
394040,0.02,1.00,0.10,29.47,2.19,1.14,0.92
394144,0.02,1.00,-0.00,29.42,0.24,0.77,0.90
394249,0.02,1.00,0.08,29.42,2.21,0.99,0.91
394353,0.02,1.00,0.05,29.52,0.71,0.88,1.11
394459,0.02,0.99,0.03,29.52,1.69,1.34,0.96
394563,0.02,1.01,0.08,29.47,1.21,0.92,1.08
394668,0.02,0.99,-0.01,29.47,1.03,1.15,0.89
394772,0.02,1.00,0.09,29.47,1.91,1.08,0.96
394876,0.03,0.99,-0.01,29.42,0.41,0.93,1.09
394981,0.02,0.99,0.09,29.33,2.26,1.05,0.90
395085,0.02,1.00,0.04,29.42,0.62,0.85,1.00
395191,0.02,0.99,0.03,29.47,1.82,1.08,0.95
395295,0.02,1.01,0.09,29.47,1.23,0.91,1.03
395400,0.02,0.99,-0.01,29.47,1.43,1.17,1.02
395504,0.02,1.00,0.09,29.57,1.45,0.97,0.96
395609,0.02,1.00,-0.01,29.47,0.69,0.95,1.04
395713,0.02,1.00,0.10,29.52,2.02,0.82,0.95
395817,0.02,1.00,0.03,29.42,0.54,0.79,1.03
395923,0.02,0.99,0.05,29.42,2.05,1.11,0.89
396027,0.02,1.00,0.06,29.42,0.91,0.88,1.02
396132,0.02,0.99,-0.00,29.42,1.63,1.12,0.85
396236,0.02,1.00,0.09,29.42,1.40,0.96,1.11
396341,0.03,1.00,-0.02,29.33,0.69,0.82,1.04
396445,0.03,1.00,0.08,29.52,2.06,1.11,1.00
396551,0.02,1.00,0.02,29.47,0.48,0.74,0.85
396655,0.02,0.99,0.05,29.47,1.98,1.24,1.01
396760,0.02,1.00,0.07,29.47,0.74,0.79,1.09
396864,0.02,0.99,0.01,29.42,1.71,1.17,0.95
396968,0.01,1.01,0.10,29.42,1.15,0.96,1.08
397073,0.02,0.99,-0.01,29.52,0.76,0.90,0.99
397177,0.02,1.01,0.10,29.47,1.85,1.18,0.96
397283,0.02,0.99,-0.02,29.47,0.51,0.69,0.95
397387,0.03,0.99,0.09,29.47,1.95,1.10,1.11
397492,0.02,1.00,0.03,29.47,0.73,0.87,1.03
397596,0.02,0.99,0.04,29.42,1.88,1.08,0.81
397701,0.02,1.01,0.06,29.47,1.12,0.99,0.97
397805,0.02,0.99,0.00,29.47,1.34,1.00,1.06
397910,0.03,1.00,0.09,29.33,1.92,0.95,1.15
398015,0.02,0.99,-0.00,29.42,0.48,0.83,1.01
398119,0.03,0.99,0.09,29.38,2.02,1.15,0.76
398224,0.02,1.01,0.04,29.57,0.45,0.77,0.92
398328,0.03,0.99,0.03,29.42,1.92,1.14,0.82
398433,0.02,1.01,0.09,29.42,0.86,0.73,0.95
398537,0.01,1.00,-0.01,29.47,1.30,1.06,1.10
398642,0.02,1.00,0.09,29.38,1.53,1.05,1.02
398747,0.02,1.00,-0.02,29.38,1.00,0.96,1.07
398852,0.02,1.00,0.09,29.52,2.07,0.93,1.11
398956,0.02,1.00,0.01,29.42,0.37,0.78,1.05
399060,0.03,1.00,0.08,29.38,2.06,1.23,0.99
399165,0.02,1.00,0.05,29.47,0.60,0.66,0.98
399269,0.02,1.00,0.02,29.47,1.57,1.14,0.83
399374,0.02,1.01,0.09,29.42,1.34,0.99,1.13
399479,0.02,0.99,-0.01,29.42,0.87,0.94,1.18
399584,0.03,1.00,0.10,29.47,1.89,0.91,0.92
399688,0.03,1.00,-0.01,29.38,0.46,0.76,1.06
399793,0.02,1.00,0.08,29.47,2.13,1.14,0.79
399897,0.02,1.01,0.04,29.52,0.59,0.75,1.06
400002,0.02,0.99,0.04,29.42,1.97,1.19,0.92
400106,0.02,1.01,0.09,29.42,1.15,0.91,1.11
400211,0.02,0.99,0.00,29.42,1.11,1.07,0.89
400316,0.02,1.01,0.10,29.42,1.78,1.02,1.08
400420,0.03,0.99,-0.02,29.38,0.51,0.77,0.99
400525,0.02,1.00,0.10,29.52,2.19,1.22,0.89
400629,0.02,1.00,0.02,29.42,0.47,0.87,1.03
400734,0.02,1.00,0.05,29.33,1.98,1.06,0.74
400839,0.02,1.01,0.07,29.42,0.94,0.79,0.93
400944,0.02,0.98,0.00,29.47,1.30,1.12,1.01
401048,0.02,1.00,0.10,29.38,1.70,1.10,1.04
401153,0.02,0.99,-0.01,29.42,0.71,0.88,1.02
401257,0.03,0.99,0.10,29.42,2.08,1.16,1.04
401361,0.02,1.00,0.02,29.52,0.53,0.75,0.90
401466,0.03,0.99,0.06,29.42,2.08,1.17,0.87
401571,0.02,1.00,0.07,29.47,0.97,0.91,1.03
401676,0.02,0.99,0.00,29.38,1.48,1.30,0.95
401780,0.02,1.00,0.11,29.42,1.35,0.92,1.11
401885,0.02,1.00,-0.01,29.42,0.85,0.99,0.96
401989,0.03,1.00,0.08,29.42,2.08,0.85,0.78
402094,0.03,1.00,0.02,29.38,0.44,0.76,0.95
402198,0.02,0.99,0.06,29.57,2.08,1.09,0.86
402304,0.02,1.01,0.06,29.47,0.83,0.82,0.89
402408,0.02,0.99,0.01,29.42,1.78,1.12,0.97
402512,0.02,1.01,0.08,29.47,1.18,0.94,1.05
402617,0.02,0.99,0.01,29.47,1.13,1.05,0.92
402721,0.02,1.01,0.10,29.47,1.69,1.11,1.08
402826,0.03,0.99,-0.01,29.38,0.63,0.84,0.94
402930,0.03,1.00,0.08,29.47,2.27,1.18,0.80
403036,0.03,1.00,0.02,29.57,0.34,0.82,0.93
403140,0.02,0.99,0.05,29.47,1.91,1.09,0.92
403245,0.01,1.01,0.09,29.42,1.01,0.85,0.98
403349,0.02,0.99,-0.01,29.42,1.21,1.11,0.86
403453,0.02,1.00,0.09,29.42,1.79,0.92,1.02
403558,0.02,0.99,-0.01,29.38,0.66,0.84,0.83
403662,0.03,1.00,0.09,29.38,1.99,1.05,1.02
403768,0.02,1.00,-0.01,29.38,0.45,0.69,0.95
403872,0.03,0.99,0.06,29.38,2.06,0.95,1.11
403977,0.02,1.01,0.05,29.38,0.86,0.69,1.15
404081,0.02,0.99,0.03,29.38,1.36,1.21,1.11
404186,0.02,1.01,0.08,29.47,1.29,0.98,1.18
404290,0.02,0.99,-0.02,29.47,0.65,1.01,1.02
404396,0.02,1.00,0.09,29.38,2.08,1.02,0.83
404500,0.03,1.00,0.00,29.28,0.45,0.85,1.02
404604,0.02,1.00,0.07,29.38,2.02,1.21,0.88
404709,0.02,1.00,0.05,29.47,0.66,0.68,0.96
404813,0.02,0.99,-0.01,29.42,1.68,1.27,0.88
404918,0.02,1.00,0.08,29.28,1.40,0.69,1.05
405022,0.02,0.99,-0.01,29.38,0.96,1.17,0.99
405128,0.02,1.00,0.09,29.42,2.00,1.04,1.04
405232,0.02,1.00,0.00,29.42,0.40,0.73,0.92
405337,0.03,0.99,0.08,29.42,2.27,1.11,1.01
405441,0.02,1.00,0.05,29.38,0.46,0.89,1.07
405545,0.02,0.99,0.04,29.47,1.63,1.31,1.04
405650,0.01,1.01,0.07,29.42,1.11,0.79,1.00
405754,0.02,0.99,-0.02,29.42,1.08,1.08,1.02
405860,0.02,1.00,0.10,29.33,1.73,0.85,0.98
405964,0.02,1.00,-0.01,29.42,0.43,0.85,1.08
406069,0.03,1.00,0.09,29.52,2.21,1.03,1.02
406173,0.02,1.00,0.03,29.47,0.47,0.57,1.00
406278,0.02,0.99,0.05,29.38,2.12,1.15,1.10
406382,0.02,1.01,0.07,29.47,0.86,0.87,1.05
406487,0.01,1.00,-0.00,29.42,1.38,1.04,0.95
406592,0.02,1.00,0.10,29.57,1.60,0.98,1.11
406696,0.02,0.99,-0.02,29.47,0.62,0.97,1.11
406801,0.02,1.00,0.09,29.57,1.97,1.02,0.89
406905,0.03,1.00,0.03,29.47,0.39,0.69,1.08
407010,0.03,0.99,0.07,29.33,2.03,1.24,0.82
407114,0.02,1.00,0.06,29.52,0.78,0.63,1.07
407219,0.01,0.99,0.01,29.52,1.64,1.11,0.90
407324,0.01,1.00,0.09,29.42,1.42,0.71,0.84
407429,0.02,0.99,-0.02,29.33,0.81,1.15,0.85
407533,0.02,1.00,0.10,29.42,1.85,1.29,1.08
407638,0.02,0.99,-0.00,29.42,0.60,0.48,0.95
407742,0.02,0.99,0.08,29.42,2.02,1.11,0.95
407846,0.01,1.01,0.04,29.38,0.76,0.69,0.96
407951,0.03,1.00,0.04,29.38,1.88,1.19,0.90
408056,0.02,1.01,0.08,29.38,1.13,0.96,0.93
408161,0.02,0.99,-0.01,29.38,1.06,1.14,0.98
408265,0.02,1.00,0.11,29.47,1.83,0.86,0.91
408370,0.02,0.99,-0.00,29.38,0.52,0.94,0.92
408474,0.03,1.00,0.08,29.47,2.18,1.15,0.87
408579,0.03,1.00,0.03,29.47,0.70,0.65,1.03
408683,0.03,1.00,0.05,29.42,1.95,1.21,0.88
408788,0.01,1.01,0.08,29.33,0.92,0.98,0.98
408893,0.02,0.99,0.00,29.52,1.34,1.33,0.93
408997,0.02,1.00,0.10,29.52,1.73,1.07,0.95
409102,0.02,0.98,-0.02,29.42,0.83,0.80,0.89
409206,0.03,1.00,0.10,29.42,1.97,1.08,0.84
409311,0.03,1.01,0.01,29.42,0.35,0.73,0.83
409415,0.02,0.99,0.06,29.47,2.02,1.18,0.76
409521,0.01,1.01,0.07,29.38,0.86,0.85,0.98
409625,0.02,1.00,0.01,29.38,1.50,1.26,0.97
409730,0.01,1.01,0.09,29.38,1.37,1.02,0.93
409834,0.02,0.99,-0.02,29.47,0.94,1.06,1.09
409938,0.03,1.00,0.11,29.38,1.89,1.02,0.85
410043,0.03,1.00,0.00,29.42,0.21,0.64,1.10
410147,0.02,1.00,0.06,29.42,2.21,1.15,0.97
410253,0.01,1.01,0.07,29.42,0.73,0.64,1.10
410357,0.02,0.99,0.01,29.52,1.53,1.11,0.85
410462,0.01,1.01,0.09,29.42,1.05,0.95,0.90
410566,0.02,0.99,-0.02,29.42,0.92,1.18,1.08
410671,0.02,1.00,0.10,29.42,1.68,1.12,1.00
410775,0.02,1.00,-0.00,29.42,0.44,0.80,1.16
410881,0.03,0.99,0.07,29.42,2.26,1.18,0.87
410985,0.02,1.00,0.05,29.42,0.55,0.79,1.08
411089,0.02,1.00,0.02,29.42,1.98,1.17,0.93
411194,0.01,1.01,0.09,29.47,0.95,0.70,0.98
411298,0.02,0.99,-0.01,29.47,1.36,1.23,0.94
411403,0.02,1.00,0.09,29.38,1.61,1.11,1.01
411507,0.03,0.99,-0.00,29.47,0.58,0.96,0.90
411613,0.03,1.00,0.07,29.38,2.17,1.18,0.80
411717,0.02,1.01,0.04,29.52,0.49,0.76,1.00
411822,0.01,0.99,0.04,29.42,2.23,1.20,1.05
411926,0.02,1.00,0.07,29.33,0.82,0.47,0.92
412030,0.02,0.99,-0.01,29.42,1.42,1.23,0.97
412135,0.01,1.00,0.10,29.47,1.53,0.86,0.98
412239,0.02,0.99,-0.02,29.38,0.78,1.05,0.97
412345,0.02,0.99,0.08,29.33,1.96,0.98,0.83
412449,0.03,1.00,0.01,29.47,0.48,0.68,0.84
412554,0.03,1.00,0.07,29.38,2.15,1.25,0.91
412658,0.03,1.00,0.04,29.42,0.44,0.27,0.97
412763,0.02,1.00,0.03,29.42,1.88,1.19,0.92
412867,0.01,1.00,0.08,29.42,1.01,0.89,0.94
412972,0.01,0.99,-0.04,29.38,0.73,0.97,1.02
413077,0.02,1.00,0.09,29.47,1.69,1.01,0.95
413181,0.02,1.00,-0.00,29.42,0.61,0.70,0.92
413286,0.03,0.99,0.09,29.33,2.31,1.27,0.96
413390,0.02,1.00,0.02,29.47,0.56,0.60,0.99
413495,0.03,0.99,0.06,29.38,2.17,1.26,1.00
413599,0.02,1.00,0.07,29.47,1.19,1.07,1.11
413704,0.02,0.99,-0.03,29.42,1.31,1.29,0.98
413809,0.02,1.01,0.10,29.47,1.77,1.05,0.93
413914,0.03,1.00,-0.01,29.47,0.53,0.84,0.98
414018,0.03,1.00,0.08,29.42,2.15,1.13,0.85
414123,0.02,1.01,0.04,29.42,0.53,0.39,1.21
414227,0.03,1.00,0.06,29.38,1.81,1.54,1.00
414331,0.01,1.00,0.06,29.33,1.10,0.63,0.92
414436,0.02,0.98,-0.00,29.33,1.34,1.39,0.78
414541,0.01,1.00,0.10,29.38,1.53,0.95,0.97
414646,0.01,0.98,-0.03,29.47,0.86,1.10,0.85
414750,0.02,1.00,0.10,29.47,1.98,1.37,1.15
414855,0.02,1.00,-0.00,29.42,0.34,0.30,1.01
414959,0.03,1.00,0.08,29.42,1.93,1.09,0.78
415064,0.03,1.00,0.04,29.47,0.53,0.90,1.10
415168,0.02,0.99,0.03,29.47,1.65,1.11,0.98
415273,0.01,1.01,0.07,29.28,1.13,0.85,0.98
415378,0.02,0.99,-0.02,29.42,0.99,1.19,1.03
415482,0.02,1.00,0.11,29.42,1.90,1.15,0.95
415587,0.01,1.00,0.00,29.33,0.51,0.46,0.82
415691,0.02,1.00,0.10,29.47,2.08,1.50,1.04
415796,0.03,1.00,0.04,29.38,0.76,0.58,1.02
415900,0.03,0.99,0.05,29.38,1.86,1.23,1.04
416006,0.02,1.01,0.08,29.47,1.19,0.85,0.92
416110,0.02,0.99,-0.00,29.38,1.31,1.09,1.02
416215,0.01,1.01,0.10,29.47,1.69,0.82,0.93
416319,0.02,0.99,-0.02,29.38,0.50,0.83,0.95
416423,0.04,1.01,0.09,29.38,2.17,1.11,0.88
416528,0.02,1.00,0.03,29.47,0.53,0.56,0.96
416633,0.02,0.99,0.07,29.38,1.89,1.32,1.05
416738,0.02,1.01,0.06,29.38,0.82,0.95,1.02
416842,0.01,0.99,0.01,29.47,1.30,1.21,0.95
416947,0.02,1.00,0.10,29.38,1.66,1.07,1.12
417051,0.02,0.99,-0.03,29.38,0.65,0.79,0.94
417156,0.01,1.00,0.10,29.38,2.12,1.52,1.18
417260,0.02,1.00,0.00,29.38,0.58,0.66,0.93
417366,0.03,1.00,0.07,29.42,2.05,1.10,0.81
417470,0.02,1.02,0.05,29.42,0.60,0.76,1.00
417574,0.02,1.00,0.02,29.42,1.53,1.18,0.88
417679,0.02,1.01,0.08,29.42,1.39,0.91,0.87
417783,0.01,0.99,-0.01,29.42,1.00,1.00,0.78
417888,0.03,0.99,0.09,29.42,1.73,0.92,0.88
417992,0.03,1.00,-0.03,29.33,0.48,0.77,0.92
418098,0.03,1.00,0.08,29.42,2.15,1.21,0.92
418202,0.02,1.00,0.04,29.42,0.49,0.80,0.96
418307,0.02,0.99,0.04,29.47,1.93,1.14,0.86
418411,0.02,1.01,0.08,29.38,1.12,1.04,1.09
418515,0.02,0.99,-0.02,29.47,1.04,1.04,0.87
418620,0.03,1.00,0.11,29.47,1.89,1.08,1.09
418724,0.02,0.99,-0.01,29.47,0.50,0.92,1.13
418830,0.03,0.99,0.09,29.38,1.98,1.14,0.85
418934,0.03,1.00,0.03,29.47,0.47,0.51,1.03
419039,0.03,0.99,0.06,29.42,1.82,1.21,0.90
419143,0.02,1.01,0.06,29.42,0.75,0.83,1.15
419248,0.02,0.99,-0.01,29.52,1.15,1.37,0.89
419352,0.02,1.01,0.10,29.33,1.56,1.04,0.96
419457,0.02,1.00,-0.01,29.42,0.61,0.95,0.96
419562,0.03,1.00,0.10,29.42,2.24,1.18,0.63
419666,0.02,1.00,0.01,29.38,0.73,0.59,0.89
419771,0.02,1.00,0.07,29.38,2.06,1.27,1.08
419875,0.02,1.01,0.04,29.38,0.98,0.57,1.10
419980,0.02,1.00,-0.01,29.33,1.35,1.23,0.84
420084,0.03,1.01,0.09,29.47,1.50,1.02,0.94
420190,0.02,1.00,-0.01,29.47,0.60,0.96,0.96
420294,0.03,1.00,0.09,29.33,2.16,1.00,0.93
420399,0.03,1.00,0.02,29.42,0.53,0.52,0.95
420503,0.02,0.99,0.06,29.42,2.16,0.97,0.86
420608,0.02,1.01,0.05,29.38,0.73,0.29,0.94
420712,0.03,0.99,0.02,29.38,1.66,1.47,0.88
420816,0.01,1.01,0.09,29.33,1.37,0.82,1.15
420922,0.02,0.99,-0.01,29.38,1.09,1.10,1.09
421026,0.02,1.00,0.10,29.38,1.84,1.18,1.17
421131,0.01,1.00,-0.01,29.38,0.65,0.74,1.15
421235,0.04,1.00,0.10,29.33,2.24,1.22,0.92
421340,0.02,0.99,0.02,29.38,0.50,0.38,1.08
421444,0.03,1.00,0.06,29.47,1.76,1.69,0.69
421549,0.02,1.01,0.07,29.38,1.01,0.46,1.16
421654,0.02,1.00,-0.02,29.42,0.98,1.52,0.95
421758,0.03,1.00,0.09,29.38,1.72,0.96,0.95
421863,0.03,0.99,0.01,29.38,0.53,0.88,0.95
421967,0.03,1.00,0.08,29.38,2.24,1.02,0.90
422072,0.01,1.01,0.05,29.42,0.74,0.79,1.03
422176,0.02,0.99,0.05,29.42,2.05,1.08,0.98
422281,0.02,1.01,0.08,29.38,0.96,0.81,1.02
422386,0.02,0.99,-0.01,29.42,1.47,1.23,0.98
422491,0.02,1.00,0.09,29.42,1.63,0.99,1.03
422595,0.02,1.00,-0.02,29.42,0.52,1.02,0.91
422700,0.02,0.99,0.08,29.42,1.89,1.07,1.07
422804,0.02,1.00,0.03,29.47,0.40,0.77,0.98
422908,0.02,0.99,0.05,29.38,1.97,1.11,0.93
423013,0.02,1.01,0.07,29.47,0.83,1.05,1.12
423118,0.02,0.99,0.00,29.33,1.84,1.02,0.88
423223,0.02,1.00,0.10,29.42,1.33,0.78,1.02
423327,0.02,0.99,-0.01,29.42,0.91,1.05,0.92
423432,0.02,1.00,0.09,29.28,1.92,0.98,1.18
423536,0.02,1.00,-0.01,29.38,0.40,0.63,0.76
423641,0.03,1.00,0.08,29.47,2.09,1.18,0.79
423745,0.02,1.00,0.02,29.38,0.50,0.82,0.99
423851,0.01,0.99,0.05,29.33,1.52,1.24,1.06
423955,0.02,1.00,0.08,29.42,1.07,0.89,1.12
424059,0.02,0.99,-0.01,29.33,1.05,1.10,1.25
424164,0.02,1.00,0.08,29.42,1.64,1.13,0.99
424268,0.03,0.99,-0.02,29.47,0.47,0.79,0.82
424373,0.03,0.99,0.09,29.47,2.04,1.08,0.87
424477,0.02,1.01,0.04,29.33,0.59,0.62,0.94
424583,0.02,0.99,0.04,29.33,1.82,1.18,1.11
424687,0.02,1.00,0.08,29.38,1.02,0.85,0.95
424792,0.01,1.00,0.01,29.28,1.34,1.08,1.01
424896,0.02,1.00,0.10,29.47,1.66,0.97,0.97
425000,0.03,1.00,-0.01,29.33,0.62,0.86,0.92
425105,0.03,0.99,0.08,29.42,2.08,1.27,0.89
425209,0.02,1.01,0.04,29.38,0.38,0.68,1.06
425315,0.01,0.99,0.04,29.38,2.06,1.11,0.98
425419,0.02,1.01,0.08,29.38,0.81,0.93,1.00
425524,0.02,0.99,-0.00,29.42,1.54,1.30,1.18
425628,0.02,0.99,0.10,29.42,1.60,0.95,1.07
425733,0.02,1.00,-0.01,29.42,0.94,0.97,1.05
425837,0.03,0.99,0.09,29.42,2.18,0.97,0.97
425942,0.02,1.00,-0.02,29.38,0.47,0.80,1.02
426047,0.02,1.00,0.09,29.47,2.10,1.10,1.04
426151,0.02,1.01,0.04,29.38,0.36,0.82,1.09
426256,0.02,0.99,0.04,29.38,1.60,1.09,1.11
426360,0.02,1.01,0.07,29.42,1.21,0.94,0.95
426465,0.02,0.99,-0.01,29.33,0.94,0.82,0.98
426569,0.02,1.01,0.10,29.42,1.89,0.95,1.08
426675,0.02,0.99,-0.01,29.42,0.61,0.70,0.91
426779,0.03,1.00,0.09,29.33,2.07,1.08,0.88
426884,0.02,1.00,0.02,29.38,0.60,0.85,0.88
426988,0.02,1.00,0.07,29.47,1.98,1.15,1.05
427092,0.02,1.00,0.07,29.38,1.05,0.86,1.05
427197,0.02,0.99,0.00,29.38,1.23,1.14,1.10
427301,0.02,1.01,0.09,29.42,1.75,1.05,0.97
427407,0.03,0.99,-0.02,29.42,0.58,0.72,0.94
427511,0.02,1.00,0.09,29.42,2.06,1.08,0.92
427616,0.03,1.00,0.01,29.42,0.41,0.66,1.02
427720,0.02,1.00,0.06,29.38,2.15,0.86,1.03
427825,0.02,1.01,0.06,29.33,0.85,1.02,1.02
427929,0.02,0.99,0.02,29.42,1.51,1.17,1.11
428034,0.02,1.00,0.10,29.42,1.61,1.09,1.08
428139,0.02,0.99,-0.02,29.42,0.71,0.96,1.05
428243,0.03,1.00,0.10,29.42,2.18,1.21,1.12
428348,0.03,0.99,0.00,29.52,0.50,0.54,0.96
428452,0.02,0.99,0.08,29.52,2.06,1.13,0.90
428557,0.02,1.00,0.04,29.33,0.71,0.92,0.94
428661,0.01,0.99,0.03,29.33,1.71,1.18,0.82
428766,0.02,1.01,0.08,29.42,1.08,0.94,0.78
428871,0.02,0.99,-0.02,29.42,0.91,1.18,0.82
428976,0.02,1.01,0.10,29.42,1.79,0.95,1.11
429080,0.02,0.99,-0.01,29.33,0.44,0.74,1.03
429185,0.03,0.99,0.08,29.42,2.24,1.10,1.05
429289,0.02,1.00,0.03,29.42,0.69,0.95,0.84
429393,0.01,0.99,0.04,29.42,1.77,1.15,1.02
429498,0.01,1.01,0.08,29.33,1.23,1.05,1.08
429603,0.02,0.99,0.00,29.38,1.15,0.94,0.95
429708,0.02,1.00,0.09,29.47,1.62,1.20,1.02
429812,0.03,0.99,-0.02,29.28,0.37,0.79,1.05
429917,0.03,0.99,0.08,29.38,2.03,1.06,1.04
430021,0.03,1.00,0.02,29.38,0.40,0.68,1.05
430126,0.02,0.99,0.06,29.28,2.07,0.98,0.87
430230,0.02,1.01,0.06,29.38,0.96,0.92,0.95
430336,0.01,0.99,-0.01,29.42,1.47,1.24,0.88
430440,0.02,1.01,0.09,29.33,1.53,1.00,0.87
430544,0.03,1.00,-0.02,29.33,0.90,0.94,1.00
430649,0.03,0.99,0.09,29.42,2.00,0.89,1.02
430753,0.03,1.00,0.03,29.42,0.46,0.73,0.88
430858,0.02,0.99,0.04,29.42,2.21,1.31,0.96
430963,0.02,1.01,0.08,29.38,0.55,0.78,1.10
431068,0.01,0.99,0.01,29.38,1.88,1.11,0.98
431172,0.02,1.00,0.10,29.47,1.37,1.12,0.92
431277,0.02,0.99,-0.02,29.38,0.76,0.99,1.02
431381,0.03,1.00,0.10,29.38,1.79,1.18,1.07
431485,0.02,1.00,0.00,29.38,0.33,0.73,1.02
431590,0.02,0.98,0.07,29.38,1.99,1.08,0.94
431695,0.02,1.00,0.07,29.47,0.68,0.78,0.97
431800,0.01,0.98,0.01,29.28,2.00,1.37,0.93
431904,0.02,1.01,0.10,29.47,1.32,0.87,1.07
432009,0.02,0.99,-0.02,29.28,1.11,1.04,1.11
432113,0.02,1.00,0.10,29.47,1.77,1.11,0.88
432218,0.03,1.00,0.01,29.38,0.50,0.77,0.89
432322,0.03,0.99,0.08,29.38,2.05,1.25,0.85
432428,0.02,1.01,0.06,29.38,0.51,0.69,1.18
432532,0.02,0.99,0.04,29.47,1.96,1.02,1.06
432636,0.01,1.01,0.09,29.42,1.01,0.93,0.90
432741,0.02,0.99,-0.00,29.33,1.37,1.10,1.13
432845,0.03,1.00,0.09,29.33,1.48,0.92,0.87
432950,0.03,1.00,-0.01,29.42,0.82,0.95,1.11
433054,0.03,0.99,0.08,29.33,2.23,1.15,1.00
433160,0.03,1.00,0.04,29.42,0.38,0.66,1.02
433264,0.02,0.99,0.05,29.33,2.05,1.27,0.95
433369,0.02,1.01,0.07,29.38,0.86,0.82,1.01
433473,0.01,0.98,0.00,29.42,1.59,1.32,0.89
433577,0.01,1.01,0.10,29.42,1.56,0.95,1.16
433682,0.02,0.99,-0.02,29.47,0.76,0.99,1.15
433786,0.02,0.99,0.09,29.47,1.98,0.96,1.01
433892,0.03,1.00,-0.00,29.42,0.36,0.79,0.96
433996,0.03,0.99,0.07,29.42,2.16,1.04,0.93
434101,0.02,1.00,0.04,29.38,0.72,0.72,1.08
434205,0.01,1.00,0.05,29.38,1.90,1.34,0.97
434310,0.02,1.01,0.07,29.38,1.18,0.89,1.11
434414,0.02,0.99,-0.02,29.38,0.78,1.05,1.00
434520,0.03,1.00,0.10,29.38,1.95,1.08,1.02
434624,0.02,1.00,0.02,29.38,0.61,0.89,0.92
434728,0.02,0.99,0.07,29.47,1.98,1.02,0.94
434833,0.02,1.01,0.05,29.38,0.56,0.89,1.08
434937,0.01,0.99,0.02,29.38,1.91,1.21,0.82
435042,0.02,1.01,0.09,29.38,1.04,0.96,1.10
435146,0.01,0.99,-0.02,29.38,1.19,1.01,0.98
435252,0.02,1.00,0.10,29.38,1.70,0.94,0.90
435356,0.02,1.00,-0.01,29.33,0.57,0.92,0.87
435461,0.03,1.00,0.08,29.33,2.13,1.10,0.99
435565,0.02,1.01,0.02,29.38,0.36,0.67,0.94
435670,0.02,0.99,0.05,29.33,1.93,1.23,1.04
435774,0.02,1.01,0.08,29.42,0.70,0.84,1.02
435878,0.01,0.99,0.01,29.47,1.25,1.23,1.10
435984,0.02,1.01,0.10,29.38,1.47,1.08,1.12
436088,0.02,0.99,-0.02,29.33,0.80,0.89,0.92
436193,0.03,1.00,0.09,29.33,1.84,0.96,0.98
436297,0.02,1.00,0.00,29.47,0.40,0.77,0.95
436402,0.02,1.00,0.08,29.38,2.21,0.87,1.02
436506,0.01,1.01,0.07,29.42,0.71,0.63,0.86
436611,0.02,0.99,-0.00,29.38,1.50,1.18,1.02
436716,0.02,1.01,0.09,29.38,1.39,0.89,0.98
436820,0.02,1.00,-0.02,29.38,0.99,0.98,0.98
436925,0.02,1.00,0.10,29.38,1.76,1.00,0.85
437029,0.02,1.00,0.01,29.38,0.44,0.69,0.92
437134,0.02,0.99,0.04,29.33,2.18,1.15,0.88
437238,0.02,1.01,0.07,29.42,0.48,0.79,0.92
437343,0.02,1.00,0.05,29.47,1.92,1.28,0.84
437448,0.02,1.01,0.07,29.38,0.94,0.85,0.92
437553,0.02,0.99,-0.00,29.38,1.15,1.28,0.93
437657,0.02,1.00,0.10,29.38,1.73,1.05,0.98
437762,0.02,1.00,-0.01,29.47,0.57,0.90,1.08
437866,0.03,1.00,0.08,29.38,2.34,1.04,1.02
437970,0.03,0.99,0.01,29.42,0.53,0.69,0.92
438075,0.02,0.99,0.05,29.52,2.06,1.11,0.97
438180,0.02,1.01,0.08,29.33,1.06,0.77,1.04
438285,0.02,0.99,0.01,29.42,1.44,1.17,0.88
438389,0.02,1.00,0.10,29.42,1.50,0.95,0.92
438494,0.01,1.00,-0.02,29.38,0.66,0.98,0.96
438598,0.03,1.00,0.09,29.28,1.92,0.92,0.87
438703,0.02,1.00,-0.00,29.47,0.31,0.76,1.04
438807,0.03,0.99,0.08,29.47,2.11,1.27,0.75
438913,0.02,1.01,0.06,29.28,0.66,0.82,0.97
439017,0.01,1.00,0.02,29.42,1.66,1.19,1.02
439121,0.02,1.01,0.08,29.42,1.34,0.76,1.02
439226,0.01,0.99,-0.02,29.33,1.17,1.15,1.01
439330,0.02,1.00,0.10,29.42,2.08,1.02,0.89
439435,0.02,1.00,0.01,29.42,0.43,0.69,1.11
439540,0.02,1.00,0.08,29.42,2.24,1.15,0.88
439645,0.02,1.01,0.04,29.38,0.82,0.82,1.03
439749,0.02,0.99,0.02,29.38,1.75,1.35,0.93
439854,0.02,1.01,0.09,29.38,1.18,0.98,1.01
439958,0.02,0.99,-0.00,29.47,1.04,1.09,1.02
